Iterations	Guesses
4167 	 3.5529
4168 	 3.5529
4169 	 3.5529
4170 	 3.5529
4171 	 3.5529
4172 	 3.5529
4173 	 3.5529
4174 	 3.5529
4175 	 3.5529
4176 	 3.5529
4177 	 3.5529
4178 	 3.5529
4179 	 3.5529
4180 	 3.5529
4181 	 3.5529
4182 	 3.5529
4183 	 3.5529
4184 	 3.5529
4185 	 3.5529
4186 	 3.5529
4187 	 3.5529
4188 	 3.5529
4189 	 3.5529
4190 	 3.5529
4191 	 3.5529
4192 	 3.5529
4193 	 3.5529
4194 	 3.5529
4195 	 3.5529
4196 	 3.5529
4197 	 3.5529
4198 	 3.5529
4199 	 3.5529
4200 	 3.5529
4201 	 3.5529
4202 	 3.5529
4203 	 3.5529
4204 	 3.5529
4205 	 3.5529
4206 	 3.5529
4207 	 3.5529
4208 	 3.5529
4209 	 3.5529
4210 	 3.5529
4211 	 3.5529
4212 	 3.5529
4213 	 3.5529
4214 	 3.5529
4215 	 3.5529
4216 	 3.5529
4217 	 3.5529
4218 	 3.5529
4219 	 3.5529
4220 	 3.5529
4221 	 3.5529
4222 	 3.5529
4223 	 3.5529
4224 	 3.5529
4225 	 3.5529
4226 	 3.5529
4227 	 3.5529
4228 	 3.5529
4229 	 3.5529
4230 	 3.5529
4231 	 3.5529
4232 	 3.5529
4233 	 3.5529
4234 	 3.5529
4235 	 3.5529
4236 	 3.5529
4237 	 3.5529
4238 	 3.5529
4239 	 3.5529
4240 	 3.5529
4241 	 3.5529
4242 	 3.5529
4243 	 3.5529
4244 	 3.5529
4245 	 3.5529
4246 	 3.5529
4247 	 3.5529
4248 	 3.5529
4249 	 3.5529
4250 	 3.5529
4251 	 3.5529
4252 	 3.5529
4253 	 3.5529
4254 	 3.5529
4255 	 3.5529
4256 	 3.5529
4257 	 3.5529
4258 	 3.5529
4259 	 3.5529
4260 	 3.5529
4261 	 3.5529
4262 	 3.5529
4263 	 3.5529
4264 	 3.5529
4265 	 3.5529
4266 	 3.5529
4267 	 3.5529
4268 	 3.5529
4269 	 3.5529
4270 	 3.5529
4271 	 3.5529
4272 	 3.5529
4273 	 3.5529
4274 	 3.5529
4275 	 3.5529
4276 	 3.5529
4277 	 3.5529
4278 	 3.5529
4279 	 3.5529
4280 	 3.5529
4281 	 3.5529
4282 	 3.5529
4283 	 3.5529
4284 	 3.5529
4285 	 3.5529
4286 	 3.5529
4287 	 3.5529
4288 	 3.5529
4289 	 3.5529
4290 	 3.5529
4291 	 3.5529
4292 	 3.5529
4293 	 3.5529
4294 	 3.5529
4295 	 3.5529
4296 	 3.5529
4297 	 3.5529
4298 	 3.5529
4299 	 3.5529
4300 	 3.5529
4301 	 3.5529
4302 	 3.5529
4303 	 3.5529
4304 	 3.5529
4305 	 3.5529
4306 	 3.5529
4307 	 3.5529
4308 	 3.5529
4309 	 3.5529
4310 	 3.5529
4311 	 3.5529
4312 	 3.5529
4313 	 3.5529
4314 	 3.5529
4315 	 3.5529
4316 	 3.5529
4317 	 3.5529
4318 	 3.5529
4319 	 3.5529
4320 	 3.5529
4321 	 3.5529
4322 	 3.5529
4323 	 3.5529
4324 	 3.5529
4325 	 3.5529
4326 	 3.5529
4327 	 3.5529
4328 	 3.5529
4329 	 3.5529
4330 	 3.5529
4331 	 3.5529
4332 	 3.5529
4333 	 3.5529
4334 	 3.5529
4335 	 3.5529
4336 	 3.5529
4337 	 3.5529
4338 	 3.5529
4339 	 3.5529
4340 	 3.5529
4341 	 3.5529
4342 	 3.5529
4343 	 3.5529
4344 	 3.5529
4345 	 3.5529
4346 	 3.5529
4347 	 3.5529
4348 	 3.5529
4349 	 3.5529
4350 	 3.5529
4351 	 3.5529
4352 	 3.5529
4353 	 3.5529
4354 	 3.5529
4355 	 3.5529
4356 	 3.5529
4357 	 3.5529
4358 	 3.5529
4359 	 3.5529
4360 	 3.5529
4361 	 3.5529
4362 	 3.5529
4363 	 3.5529
4364 	 3.5529
4365 	 3.5529
4366 	 3.5529
4367 	 3.5529
4368 	 3.5529
4369 	 3.5529
4370 	 3.5529
4371 	 3.5529
4372 	 3.5529
4373 	 3.5529
4374 	 3.5529
4375 	 3.5529
4376 	 3.5529
4377 	 3.5529
4378 	 3.5529
4379 	 3.5529
4380 	 3.5529
4381 	 3.5529
4382 	 3.5529
4383 	 3.5529
4384 	 3.5529
4385 	 3.5529
4386 	 3.5529
4387 	 3.5529
4388 	 3.5529
4389 	 3.5529
4390 	 3.5529
4391 	 3.5529
4392 	 3.5529
4393 	 3.5529
4394 	 3.5529
4395 	 3.5529
4396 	 3.5529
4397 	 3.5529
4398 	 3.5529
4399 	 3.5529
4400 	 3.5529
4401 	 3.5529
4402 	 3.5529
4403 	 3.5529
4404 	 3.5529
4405 	 3.5529
4406 	 3.5529
4407 	 3.5529
4408 	 3.5529
4409 	 3.5529
4410 	 3.5529
4411 	 3.5529
4412 	 3.5529
4413 	 3.5529
4414 	 3.5529
4415 	 3.5529
4416 	 3.5529
4417 	 3.5529
4418 	 3.5529
4419 	 3.5529
4420 	 3.5529
4421 	 3.5529
4422 	 3.5529
4423 	 3.5529
4424 	 3.5529
4425 	 3.5529
4426 	 3.5529
4427 	 3.5529
4428 	 3.5529
4429 	 3.5529
4430 	 3.5529
4431 	 3.5529
4432 	 3.5529
4433 	 3.5529
4434 	 3.5529
4435 	 3.5529
4436 	 3.5529
4437 	 3.5529
4438 	 3.5529
4439 	 3.5529
4440 	 3.5529
4441 	 3.5529
4442 	 3.5529
4443 	 3.5529
4444 	 3.5529
4445 	 3.5529
4446 	 3.5529
4447 	 3.5529
4448 	 3.5529
4449 	 3.5529
4450 	 3.5529
4451 	 3.5529
4452 	 3.5529
4453 	 3.5529
4454 	 3.5529
4455 	 3.5529
4456 	 3.5529
4457 	 3.5529
4458 	 3.5529
4459 	 3.5529
4460 	 3.5529
4461 	 3.5529
4462 	 3.5529
4463 	 3.5529
4464 	 3.5529
4465 	 3.5529
4466 	 3.5529
4467 	 3.5529
4468 	 3.5529
4469 	 3.5529
4470 	 3.5529
4471 	 3.5529
4472 	 3.5529
4473 	 3.5529
4474 	 3.5529
4475 	 3.5529
4476 	 3.5529
4477 	 3.5529
4478 	 3.5529
4479 	 3.5529
4480 	 3.5529
4481 	 3.5529
4482 	 3.5529
4483 	 3.5529
4484 	 3.5529
4485 	 3.5529
4486 	 3.5529
4487 	 3.5529
4488 	 3.5529
4489 	 3.5529
4490 	 3.5529
4491 	 3.5529
4492 	 3.5529
4493 	 3.5529
4494 	 3.5529
4495 	 3.5529
4496 	 3.5529
4497 	 3.5529
4498 	 3.5529
4499 	 3.5529
4500 	 3.5529
4501 	 3.5529
4502 	 3.5529
4503 	 3.5529
4504 	 3.5529
4505 	 3.5529
4506 	 3.5529
4507 	 3.5529
4508 	 3.5529
4509 	 3.5529
4510 	 3.5529
4511 	 3.5529
4512 	 3.5529
4513 	 3.5529
4514 	 3.5529
4515 	 3.5529
4516 	 3.5529
4517 	 3.5529
4518 	 3.5529
4519 	 3.5529
4520 	 3.5529
4521 	 3.5529
4522 	 3.5529
4523 	 3.5529
4524 	 3.5529
4525 	 3.5529
4526 	 3.5529
4527 	 3.5529
4528 	 3.5529
4529 	 3.5529
4530 	 3.5529
4531 	 3.5529
4532 	 3.5529
4533 	 3.5529
4534 	 3.5529
4535 	 3.5529
4536 	 3.5529
4537 	 3.5529
4538 	 3.5529
4539 	 3.5529
4540 	 3.5529
4541 	 3.5529
4542 	 3.5529
4543 	 3.5529
4544 	 3.5529
4545 	 3.5529
4546 	 3.5529
4547 	 3.5529
4548 	 3.5529
4549 	 3.5529
4550 	 3.5529
4551 	 3.5529
4552 	 3.5529
4553 	 3.5529
4554 	 3.5529
4555 	 3.5529
4556 	 3.5529
4557 	 3.5529
4558 	 3.5529
4559 	 3.5529
4560 	 3.5529
4561 	 3.5529
4562 	 3.5529
4563 	 3.5529
4564 	 3.5529
4565 	 3.5529
4566 	 3.5529
4567 	 3.5529
4568 	 3.5529
4569 	 3.5529
4570 	 3.5529
4571 	 3.5529
4572 	 3.5529
4573 	 3.5529
4574 	 3.5529
4575 	 3.5529
4576 	 3.5529
4577 	 3.5529
4578 	 3.5529
4579 	 3.5529
4580 	 3.5529
4581 	 3.5529
4582 	 3.5529
4583 	 3.5529
4584 	 3.5529
4585 	 3.5529
4586 	 3.5529
4587 	 3.5529
4588 	 3.5529
4589 	 3.5529
4590 	 3.5529
4591 	 3.5529
4592 	 3.5529
4593 	 3.5529
4594 	 3.5529
4595 	 3.5529
4596 	 3.5529
4597 	 3.5529
4598 	 3.5529
4599 	 3.5529
4600 	 3.5529
4601 	 3.5529
4602 	 3.5529
4603 	 3.5529
4604 	 3.5529
4605 	 3.5529
4606 	 3.5529
4607 	 3.5529
4608 	 3.5529
4609 	 3.5529
4610 	 3.5529
4611 	 3.5529
4612 	 3.5529
4613 	 3.5529
4614 	 3.5529
4615 	 3.5529
4616 	 3.5529
4617 	 3.5529
4618 	 3.5529
4619 	 3.5529
4620 	 3.5529
4621 	 3.5529
4622 	 3.5529
4623 	 3.5529
4624 	 3.5529
4625 	 3.5529
4626 	 3.5529
4627 	 3.5529
4628 	 3.5529
4629 	 3.5529
4630 	 3.5529
4631 	 3.5529
4632 	 3.5529
4633 	 3.5529
4634 	 3.5529
4635 	 3.5529
4636 	 3.5529
4637 	 3.5529
4638 	 3.5529
4639 	 3.5529
4640 	 3.5529
4641 	 3.5529
4642 	 3.5529
4643 	 3.5529
4644 	 3.5529
4645 	 3.5529
4646 	 3.5529
4647 	 3.5529
4648 	 3.5529
4649 	 3.5529
4650 	 3.5529
4651 	 3.5529
4652 	 3.5529
4653 	 3.5529
4654 	 3.5529
4655 	 3.5529
4656 	 3.5529
4657 	 3.5529
4658 	 3.5529
4659 	 3.5529
4660 	 3.5529
4661 	 3.5529
4662 	 3.5529
4663 	 3.5529
4664 	 3.5529
4665 	 3.5529
4666 	 3.5529
4667 	 3.5529
4668 	 3.5529
4669 	 3.5529
4670 	 3.5529
4671 	 3.5529
4672 	 3.5529
4673 	 3.5529
4674 	 3.5529
4675 	 3.5529
4676 	 3.5529
4677 	 3.5529
4678 	 3.5529
4679 	 3.5529
4680 	 3.5529
4681 	 3.5529
4682 	 3.5529
4683 	 3.5529
4684 	 3.5529
4685 	 3.5529
4686 	 3.5529
4687 	 3.5529
4688 	 3.5529
4689 	 3.5529
4690 	 3.5529
4691 	 3.5529
4692 	 3.5529
4693 	 3.5529
4694 	 3.5529
4695 	 3.5529
4696 	 3.5529
4697 	 3.5529
4698 	 3.5529
4699 	 3.5529
4700 	 3.5529
4701 	 3.5529
4702 	 3.5529
4703 	 3.5529
4704 	 3.5529
4705 	 3.5529
4706 	 3.5529
4707 	 3.5529
4708 	 3.5529
4709 	 3.5529
4710 	 3.5529
4711 	 3.5529
4712 	 3.5529
4713 	 3.5529
4714 	 3.5529
4715 	 3.5529
4716 	 3.5529
4717 	 3.5529
4718 	 3.5529
4719 	 3.5529
4720 	 3.5529
4721 	 3.5529
4722 	 3.5529
4723 	 3.5529
4724 	 3.5529
4725 	 3.5529
4726 	 3.5529
4727 	 3.5529
4728 	 3.5529
4729 	 3.5529
4730 	 3.5529
4731 	 3.5529
4732 	 3.5529
4733 	 3.5529
4734 	 3.5529
4735 	 3.5529
4736 	 3.5529
4737 	 3.5529
4738 	 3.5529
4739 	 3.5529
4740 	 3.5529
4741 	 3.5529
4742 	 3.5529
4743 	 3.5529
4744 	 3.5529
4745 	 3.5529
4746 	 3.5529
4747 	 3.5529
4748 	 3.5529
4749 	 3.5529
4750 	 3.5529
4751 	 3.5529
4752 	 3.5529
4753 	 3.5529
4754 	 3.5529
4755 	 3.5529
4756 	 3.5529
4757 	 3.5529
4758 	 3.5529
4759 	 3.5529
4760 	 3.5529
4761 	 3.5529
4762 	 3.5529
4763 	 3.5529
4764 	 3.5529
4765 	 3.5529
4766 	 3.5529
4767 	 3.5529
4768 	 3.5529
4769 	 3.5529
4770 	 3.5529
4771 	 3.5529
4772 	 3.5529
4773 	 3.5529
4774 	 3.5529
4775 	 3.5529
4776 	 3.5529
4777 	 3.5529
4778 	 3.5529
4779 	 3.5529
4780 	 3.5529
4781 	 3.5529
4782 	 3.5529
4783 	 3.5529
4784 	 3.5529
4785 	 3.5529
4786 	 3.5529
4787 	 3.5529
4788 	 3.5529
4789 	 3.5529
4790 	 3.5529
4791 	 3.5529
4792 	 3.5529
4793 	 3.5529
4794 	 3.5529
4795 	 3.5529
4796 	 3.5529
4797 	 3.5529
4798 	 3.5529
4799 	 3.5529
4800 	 3.5529
4801 	 3.5529
4802 	 3.5529
4803 	 3.5529
4804 	 3.5529
4805 	 3.5529
4806 	 3.5529
4807 	 3.5529
4808 	 3.5529
4809 	 3.5529
4810 	 3.5529
4811 	 3.5529
4812 	 3.5529
4813 	 3.5529
4814 	 3.5529
4815 	 3.5529
4816 	 3.5529
4817 	 3.5529
4818 	 3.5529
4819 	 3.5529
4820 	 3.5529
4821 	 3.5529
4822 	 3.5529
4823 	 3.5529
4824 	 3.5529
4825 	 3.5529
4826 	 3.5529
4827 	 3.5529
4828 	 3.5529
4829 	 3.5529
4830 	 3.5529
4831 	 3.5529
4832 	 3.5529
4833 	 3.5529
4834 	 3.5529
4835 	 3.5529
4836 	 3.5529
4837 	 3.5529
4838 	 3.5529
4839 	 3.5529
4840 	 3.5529
4841 	 3.5529
4842 	 3.5529
4843 	 3.5529
4844 	 3.5529
4845 	 3.5529
4846 	 3.5529
4847 	 3.5529
4848 	 3.5529
4849 	 3.5529
4850 	 3.5529
4851 	 3.5529
4852 	 3.5529
4853 	 3.5529
4854 	 3.5529
4855 	 3.5529
4856 	 3.5529
4857 	 3.5529
4858 	 3.5529
4859 	 3.5529
4860 	 3.5529
4861 	 3.5529
4862 	 3.5529
4863 	 3.5529
4864 	 3.5529
4865 	 3.5529
4866 	 3.5529
4867 	 3.5529
4868 	 3.5529
4869 	 3.5529
4870 	 3.5529
4871 	 3.5529
4872 	 3.5529
4873 	 3.5529
4874 	 3.5529
4875 	 3.5529
4876 	 3.5529
4877 	 3.5529
4878 	 3.5529
4879 	 3.5529
4880 	 3.5529
4881 	 3.5529
4882 	 3.5529
4883 	 3.5529
4884 	 3.5529
4885 	 3.5529
4886 	 3.5529
4887 	 3.5529
4888 	 3.5529
4889 	 3.5529
4890 	 3.5529
4891 	 3.5529
4892 	 3.5529
4893 	 3.5529
4894 	 3.5529
4895 	 3.5529
4896 	 3.5529
4897 	 3.5529
4898 	 3.5529
4899 	 3.5529
4900 	 3.5529
4901 	 3.5529
4902 	 3.5529
4903 	 3.5529
4904 	 3.5529
4905 	 3.5529
4906 	 3.5529
4907 	 3.5529
4908 	 3.5529
4909 	 3.5529
4910 	 3.5529
4911 	 3.5529
4912 	 3.5529
4913 	 3.5529
4914 	 3.5529
4915 	 3.5529
4916 	 3.5529
4917 	 3.5529
4918 	 3.5529
4919 	 3.5529
4920 	 3.5529
4921 	 3.5529
4922 	 3.5529
4923 	 3.5529
4924 	 3.5529
4925 	 3.5529
4926 	 3.5529
4927 	 3.5529
4928 	 3.5529
4929 	 3.5529
4930 	 3.5529
4931 	 3.5529
4932 	 3.5529
4933 	 3.5529
4934 	 3.5529
4935 	 3.5529
4936 	 3.5529
4937 	 3.5529
4938 	 3.5529
4939 	 3.5529
4940 	 3.5529
4941 	 3.5529
4942 	 3.5529
4943 	 3.5529
4944 	 3.5529
4945 	 3.5529
4946 	 3.5529
4947 	 3.5529
4948 	 3.5529
4949 	 3.5529
4950 	 3.5529
4951 	 3.5529
4952 	 3.5529
4953 	 3.5529
4954 	 3.5529
4955 	 3.5529
4956 	 3.5529
4957 	 3.5529
4958 	 3.5529
4959 	 3.5529
4960 	 3.5529
4961 	 3.5529
4962 	 3.5529
4963 	 3.5529
4964 	 3.5529
4965 	 3.5529
4966 	 3.5529
4967 	 3.5529
4968 	 3.5529
4969 	 3.5529
4970 	 3.5529
4971 	 3.5529
4972 	 3.5529
4973 	 3.5529
4974 	 3.5529
4975 	 3.5529
4976 	 3.5529
4977 	 3.5529
4978 	 3.5529
4979 	 3.5529
4980 	 3.5529
4981 	 3.5529
4982 	 3.5529
4983 	 3.5529
4984 	 3.5529
4985 	 3.5529
4986 	 3.5529
4987 	 3.5529
4988 	 3.5529
4989 	 3.5529
4990 	 3.5529
4991 	 3.5529
4992 	 3.5529
4993 	 3.5529
4994 	 3.5529
4995 	 3.5529
4996 	 3.5529
4997 	 3.5529
4998 	 3.5529
4999 	 3.5529
5000 	 3.5529
5001 	 3.5529
5002 	 3.5529
5003 	 3.5529
5004 	 3.5529
5005 	 3.5529
5006 	 3.5529
5007 	 3.5529
5008 	 3.5529
5009 	 3.5529
5010 	 3.5529
5011 	 3.5529
5012 	 3.5529
5013 	 3.5529
5014 	 3.5529
5015 	 3.5529
5016 	 3.5529
5017 	 3.5529
5018 	 3.5529
5019 	 3.5529
5020 	 3.5529
5021 	 3.5529
5022 	 3.5529
5023 	 3.5529
5024 	 3.5529
5025 	 3.5529
5026 	 3.5529
5027 	 3.5529
5028 	 3.5529
5029 	 3.5529
5030 	 3.5529
5031 	 3.5529
5032 	 3.5529
5033 	 3.5529
5034 	 3.5529
5035 	 3.5529
5036 	 3.5529
5037 	 3.5529
5038 	 3.5529
5039 	 3.5529
5040 	 3.5529
5041 	 3.5529
5042 	 3.5529
5043 	 3.5529
5044 	 3.5529
5045 	 3.5529
5046 	 3.5529
5047 	 3.5529
5048 	 3.5529
5049 	 3.5529
5050 	 3.5529
5051 	 3.5529
5052 	 3.5529
5053 	 3.5529
5054 	 3.5529
5055 	 3.5529
5056 	 3.5529
5057 	 3.5529
5058 	 3.5529
5059 	 3.5529
5060 	 3.5529
5061 	 3.5529
5062 	 3.5529
5063 	 3.5529
5064 	 3.5529
5065 	 3.5529
5066 	 3.5529
5067 	 3.5529
5068 	 3.5529
5069 	 3.5529
5070 	 3.5529
5071 	 3.5529
5072 	 3.5529
5073 	 3.5529
5074 	 3.5529
5075 	 3.5529
5076 	 3.5529
5077 	 3.5529
5078 	 3.5529
5079 	 3.5529
5080 	 3.5529
5081 	 3.5529
5082 	 3.5529
5083 	 3.5529
5084 	 3.5529
5085 	 3.5529
5086 	 3.5529
5087 	 3.5529
5088 	 3.5529
5089 	 3.5529
5090 	 3.5529
5091 	 3.5529
5092 	 3.5529
5093 	 3.5529
5094 	 3.5529
5095 	 3.5529
5096 	 3.5529
5097 	 3.5529
5098 	 3.5529
5099 	 3.5529
5100 	 3.5529
5101 	 3.5529
5102 	 3.5529
5103 	 3.5529
5104 	 3.5529
5105 	 3.5529
5106 	 3.5529
5107 	 3.5529
5108 	 3.5529
5109 	 3.5529
5110 	 3.5529
5111 	 3.5529
5112 	 3.5529
5113 	 3.5529
5114 	 3.5529
5115 	 3.5529
5116 	 3.5529
5117 	 3.5529
5118 	 3.5529
5119 	 3.5529
5120 	 3.5529
5121 	 3.5529
5122 	 3.5529
5123 	 3.5529
5124 	 3.5529
5125 	 3.5529
5126 	 3.5529
5127 	 3.5529
5128 	 3.5529
5129 	 3.5529
5130 	 3.5529
5131 	 3.5529
5132 	 3.5529
5133 	 3.5529
5134 	 3.5529
5135 	 3.5529
5136 	 3.5529
5137 	 3.5529
5138 	 3.5529
5139 	 3.5529
5140 	 3.5529
5141 	 3.5529
5142 	 3.5529
5143 	 3.5529
5144 	 3.5529
5145 	 3.5529
5146 	 3.5529
5147 	 3.5529
5148 	 3.5529
5149 	 3.5529
5150 	 3.5529
5151 	 3.5529
5152 	 3.5529
5153 	 3.5529
5154 	 3.5529
5155 	 3.5529
5156 	 3.5529
5157 	 3.5529
5158 	 3.5529
5159 	 3.5529
5160 	 3.5529
5161 	 3.5529
5162 	 3.5529
5163 	 3.5529
5164 	 3.5529
5165 	 3.5529
5166 	 3.5529
5167 	 3.5529
5168 	 3.5529
5169 	 3.5529
5170 	 3.5529
5171 	 3.5529
5172 	 3.5529
5173 	 3.5529
5174 	 3.5529
5175 	 3.5529
5176 	 3.5529
5177 	 3.5529
5178 	 3.5529
5179 	 3.5529
5180 	 3.5529
5181 	 3.5529
5182 	 3.5529
5183 	 3.5529
5184 	 3.5529
5185 	 3.5529
5186 	 3.5529
5187 	 3.5529
5188 	 3.5529
5189 	 3.5529
5190 	 3.5529
5191 	 3.5529
5192 	 3.5529
5193 	 3.5529
5194 	 3.5529
5195 	 3.5529
5196 	 3.5529
5197 	 3.5529
5198 	 3.5529
5199 	 3.5529
5200 	 3.5529
5201 	 3.5529
5202 	 3.5529
5203 	 3.5529
5204 	 3.5529
5205 	 3.5529
5206 	 3.5529
5207 	 3.5529
5208 	 3.5529
5209 	 3.5529
5210 	 3.5529
5211 	 3.5529
5212 	 3.5529
5213 	 3.5529
5214 	 3.5529
5215 	 3.5529
5216 	 3.5529
5217 	 3.5529
5218 	 3.5529
5219 	 3.5529
5220 	 3.5529
5221 	 3.5529
5222 	 3.5529
5223 	 3.5529
5224 	 3.5529
5225 	 3.5529
5226 	 3.5529
5227 	 3.5529
5228 	 3.5529
5229 	 3.5529
5230 	 3.5529
5231 	 3.5529
5232 	 3.5529
5233 	 3.5529
5234 	 3.5529
5235 	 3.5529
5236 	 3.5529
5237 	 3.5529
5238 	 3.5529
5239 	 3.5529
5240 	 3.5529
5241 	 3.5529
5242 	 3.5529
5243 	 3.5529
5244 	 3.5529
5245 	 3.5529
5246 	 3.5529
5247 	 3.5529
5248 	 3.5529
5249 	 3.5529
5250 	 3.5529
5251 	 3.5529
5252 	 3.5529
5253 	 3.5529
5254 	 3.5529
5255 	 3.5529
5256 	 3.5529
5257 	 3.5529
5258 	 3.5529
5259 	 3.5529
5260 	 3.5529
5261 	 3.5529
5262 	 3.5529
5263 	 3.5529
5264 	 3.5529
5265 	 3.5529
5266 	 3.5529
5267 	 3.5529
5268 	 3.5529
5269 	 3.5529
5270 	 3.5529
5271 	 3.5529
5272 	 3.5529
5273 	 3.5529
5274 	 3.5529
5275 	 3.5529
5276 	 3.5529
5277 	 3.5529
5278 	 3.5529
5279 	 3.5529
5280 	 3.5529
5281 	 3.5529
5282 	 3.5529
5283 	 3.5529
5284 	 3.5529
5285 	 3.5529
5286 	 3.5529
5287 	 3.5529
5288 	 3.5529
5289 	 3.5529
5290 	 3.5529
5291 	 3.5529
5292 	 3.5529
5293 	 3.5529
5294 	 3.5529
5295 	 3.5529
5296 	 3.5529
5297 	 3.5529
5298 	 3.5529
5299 	 3.5529
5300 	 3.5529
5301 	 3.5529
5302 	 3.5529
5303 	 3.5529
5304 	 3.5529
5305 	 3.5529
5306 	 3.5529
5307 	 3.5529
5308 	 3.5529
5309 	 3.5529
5310 	 3.5529
5311 	 3.5529
5312 	 3.5529
5313 	 3.5529
5314 	 3.5529
5315 	 3.5529
5316 	 3.5529
5317 	 3.5529
5318 	 3.5529
5319 	 3.5529
5320 	 3.5529
5321 	 3.5529
5322 	 3.5529
5323 	 3.5529
5324 	 3.5529
5325 	 3.5529
5326 	 3.5529
5327 	 3.5529
5328 	 3.5529
5329 	 3.5529
5330 	 3.5529
5331 	 3.5529
5332 	 3.5529
5333 	 3.5529
5334 	 3.5529
5335 	 3.5529
5336 	 3.5529
5337 	 3.5529
5338 	 3.5529
5339 	 3.5529
5340 	 3.5529
5341 	 3.5529
5342 	 3.5529
5343 	 3.5529
5344 	 3.5529
5345 	 3.5529
5346 	 3.5529
5347 	 3.5529
5348 	 3.5529
5349 	 3.5529
5350 	 3.5529
5351 	 3.5529
5352 	 3.5529
5353 	 3.5529
5354 	 3.5529
5355 	 3.5529
5356 	 3.5529
5357 	 3.5529
5358 	 3.5529
5359 	 3.5529
5360 	 3.5529
5361 	 3.5529
5362 	 3.5529
5363 	 3.5529
5364 	 3.5529
5365 	 3.5529
5366 	 3.5529
5367 	 3.5529
5368 	 3.5529
5369 	 3.5529
5370 	 3.5529
5371 	 3.5529
5372 	 3.5529
5373 	 3.5529
5374 	 3.5529
5375 	 3.5529
5376 	 3.5529
5377 	 3.5529
5378 	 3.5529
5379 	 3.5529
5380 	 3.5529
5381 	 3.5529
5382 	 3.5529
5383 	 3.5529
5384 	 3.5529
5385 	 3.5529
5386 	 3.5529
5387 	 3.5529
5388 	 3.5529
5389 	 3.5529
5390 	 3.5529
5391 	 3.5529
5392 	 3.5529
5393 	 3.5529
5394 	 3.5529
5395 	 3.5529
5396 	 3.5529
5397 	 3.5529
5398 	 3.5529
5399 	 3.5529
5400 	 3.5529
5401 	 3.5529
5402 	 3.5529
5403 	 3.5529
5404 	 3.5529
5405 	 3.5529
5406 	 3.5529
5407 	 3.5529
5408 	 3.5529
5409 	 3.5529
5410 	 3.5529
5411 	 3.5529
5412 	 3.5529
5413 	 3.5529
5414 	 3.5529
5415 	 3.5529
5416 	 3.5529
5417 	 3.5529
5418 	 3.5529
5419 	 3.5529
5420 	 3.5529
5421 	 3.5529
5422 	 3.5529
5423 	 3.5529
5424 	 3.5529
5425 	 3.5529
5426 	 3.5529
5427 	 3.5529
5428 	 3.5529
5429 	 3.5529
5430 	 3.5529
5431 	 3.5529
5432 	 3.5529
5433 	 3.5529
5434 	 3.5529
5435 	 3.5529
5436 	 3.5529
5437 	 3.5529
5438 	 3.5529
5439 	 3.5529
5440 	 3.5529
5441 	 3.5529
5442 	 3.5529
5443 	 3.5529
5444 	 3.5529
5445 	 3.5529
5446 	 3.5529
5447 	 3.5529
5448 	 3.5529
5449 	 3.5529
5450 	 3.5529
5451 	 3.5529
5452 	 3.5529
5453 	 3.5529
5454 	 3.5529
5455 	 3.5529
5456 	 3.5529
5457 	 3.5529
5458 	 3.5529
5459 	 3.5529
5460 	 3.5529
5461 	 3.5529
5462 	 3.5529
5463 	 3.5529
5464 	 3.5529
5465 	 3.5529
5466 	 3.5529
5467 	 3.5529
5468 	 3.5529
5469 	 3.5529
5470 	 3.5529
5471 	 3.5529
5472 	 3.5529
5473 	 3.5529
5474 	 3.5529
5475 	 3.5529
5476 	 3.5529
5477 	 3.5529
5478 	 3.5529
5479 	 3.5529
5480 	 3.5529
5481 	 3.5529
5482 	 3.5529
5483 	 3.5529
5484 	 3.5529
5485 	 3.5529
5486 	 3.5529
5487 	 3.5529
5488 	 3.5529
5489 	 3.5529
5490 	 3.5529
5491 	 3.5529
5492 	 3.5529
5493 	 3.5529
5494 	 3.5529
5495 	 3.5529
5496 	 3.5529
5497 	 3.5529
5498 	 3.5529
5499 	 3.5529
5500 	 3.5529
5501 	 3.5529
5502 	 3.5529
5503 	 3.5529
5504 	 3.5529
5505 	 3.5529
5506 	 3.5529
5507 	 3.5529
5508 	 3.5529
5509 	 3.5529
5510 	 3.5529
5511 	 3.5529
5512 	 3.5529
5513 	 3.5529
5514 	 3.5529
5515 	 3.5529
5516 	 3.5529
5517 	 3.5529
5518 	 3.5529
5519 	 3.5529
5520 	 3.5529
5521 	 3.5529
5522 	 3.5529
5523 	 3.5529
5524 	 3.5529
5525 	 3.5529
5526 	 3.5529
5527 	 3.5529
5528 	 3.5529
5529 	 3.5529
5530 	 3.5529
5531 	 3.5529
5532 	 3.5529
5533 	 3.5529
5534 	 3.5529
5535 	 3.5529
5536 	 3.5529
5537 	 3.5529
5538 	 3.5529
5539 	 3.5529
5540 	 3.5529
5541 	 3.5529
5542 	 3.5529
5543 	 3.5529
5544 	 3.5529
5545 	 3.5529
5546 	 3.5529
5547 	 3.5529
5548 	 3.5529
5549 	 3.5529
5550 	 3.5529
5551 	 3.5529
5552 	 3.5529
5553 	 3.5529
5554 	 3.5529
5555 	 3.5529
5556 	 3.5529
5557 	 3.5529
5558 	 3.5529
5559 	 3.5529
5560 	 3.5529
5561 	 3.5529
5562 	 3.5529
5563 	 3.5529
5564 	 3.5529
5565 	 3.5529
